,"Traditionally, collection of offense by jurisdiction for Family Violence, Hate Crime and Sexual Assault could be found in Chapters 5, 6 and 7 of the Crime in Texas publication. For 2017, all offense counts by jurisdiction may be viewed by clicking on the links below or navigating to their respective tab at the bottom of the workbook. These offenses will not be listed in the individual county tabs, as those are specific to index crimes by jurisdiction. ",
,,
,FAMILY VIOLENCE BY JURISDICTION,
,HATE CRIME BY JURSDICTION,
,SEXUAL ASSAULT BY JURSDICTION,
,,
,"The county links below are mapped to 2017 Index Crime statistics within each jurisdiction. Major index crimes include murder, rape, robbery, aggravated assault, burglary, larceny and auto theft. This portion of the workbook was previously reflected in Chapter 10b in the Crime in Texas publication, excluding the Family Violence, Hate Crime and Sexual Assault breakdowns listed above. ",
,ANDERSON COUNTY,
,ANDREWS COUNTY,
,ANGELINA COUNTY,
,ARANSAS COUNTY,
,ARCHER COUNTY,
,ARMSTRONG COUNTY,
,ATASCOSA COUNTY,
,AUSTIN COUNTY,
,BAILEY COUNTY,
,BANDERA COUNTY,
,BASTROP COUNTY,
,BAYLOR COUNTY,
,BEE COUNTY,
,BELL COUNTY,
,BEXAR COUNTY,
,BLANCO COUNTY,
,BORDEN COUNTY,
,BOSQUE COUNTY,
,BOWIE COUNTY,
,BRAZORIA COUNTY,
,BRAZOS COUNTY,
,BREWSTER COUNTY,
,BRISCOE COUNTY,
,BROOKS COUNTY,
,BROWN COUNTY,
,BURLESON COUNTY,
,BURNET COUNTY,
,CALDWELL COUNTY,
,CALHOUN COUNTY,
,CALLAHAN COUNTY,
,CAMERON COUNTY,
,CAMP COUNTY,
,CARSON COUNTY,
,CASS COUNTY,
,CASTRO COUNTY,
,CHAMBERS COUNTY,
,CHEROKEE COUNTY,
,CHILDRESS COUNTY,
,CLAY COUNTY,
,COCHRAN COUNTY,
,COKE COUNTY,
,COLEMAN COUNTY,
,COLLIN COUNTY,
,COLLINGSWORTH COUNTY,
,COLORADO COUNTY,
,COMAL COUNTY,
,COMANCHE COUNTY,
,CONCHO COUNTY,
,COOKE COUNTY,
,CORYELL COUNTY,
,COTTLE COUNTY,
,CRANE COUNTY,
,CROCKETT COUNTY,
,CROSBY COUNTY,
,CULBERSON COUNTY,
,DALLAM COUNTY,
,DALLAS COUNTY,
,DAWSON COUNTY,
,DEAF SMITH COUNTY,
,DELTA COUNTY,
,DENTON COUNTY,
,DEWITT COUNTY,
,DICKENS COUNTY,
,DIMMIT COUNTY,
,DONLEY COUNTY,
,DUVAL COUNTY,
,EASTLAND COUNTY,
,ECTOR COUNTY,
,EDWARDS COUNTY,
,ELLIS COUNTY,
,EL PASO COUNTY,
,ERATH COUNTY,
,FALLS COUNTY,
,FANNIN COUNTY,
,FAYETTE COUNTY,
,FISHER COUNTY,
,FLOYD COUNTY,
,FOARD COUNTY,
,FORT BEND COUNTY,
,FRANKLIN COUNTY,
,FREESTONE COUNTY,
,FRIO COUNTY,
,GAINES COUNTY,
,GALVESTON COUNTY,
,GARZA COUNTY,
,GILLESPIE COUNTY,
,GLASSCOCK COUNTY,
,GOLIAD COUNTY,
,GONZALES COUNTY,
,GRAY COUNTY,
,GRAYSON COUNTY,
,GREGG COUNTY,
,GRIMES COUNTY,
,GUADALUPE COUNTY,
,HALE COUNTY,
,HALL COUNTY,
,HAMILTON COUNTY,
,HANSFORD COUNTY,
,HARDEMAN COUNTY,
,HARDIN COUNTY,
,HARRIS COUNTY,
,HARRISON COUNTY,
,HARTLEY COUNTY,
,HASKELL COUNTY,
,HAYS COUNTY,
,HEMPHILL COUNTY,
,HENDERSON COUNTY,
,HIDALGO COUNTY,
,HILL COUNTY,
,HOCKLEY COUNTY,
,HOOD COUNTY,
,HOPKINS COUNTY,
,HOUSTON COUNTY,
,HOWARD COUNTY,
,HUDSPETH COUNTY,
,HUNT COUNTY,
,HUTCHINSON COUNTY,
,IRION COUNTY,
,JACK COUNTY,
,JACKSON COUNTY,
,JASPER COUNTY,
,JEFF DAVIS COUNTY,
,JEFFERSON COUNTY,
,JIM HOGG COUNTY,
,JIM WELLS COUNTY,
,JOHNSON COUNTY,
,JONES COUNTY,
,KARNES COUNTY,
,KAUFMAN COUNTY,
,KENDALL COUNTY,
,KENEDY COUNTY,
,KENT COUNTY,
,KERR COUNTY,
,KIMBLE COUNTY,
,KING COUNTY,
,KINNEY COUNTY,
,KLEBERG COUNTY,
,KNOX COUNTY,
,LAMAR COUNTY,
,LAMB COUNTY,
,LAMPASAS COUNTY,
,LA SALLE COUNTY,
,LAVACA COUNTY,
,LEE COUNTY,
,LEON COUNTY,
,LIBERTY COUNTY,
,LIMESTONE COUNTY,
,LIPSCOMB COUNTY,
,LIVE OAK COUNTY,
,LLANO COUNTY,
,LOVING COUNTY,
,LUBBOCK COUNTY,
,LYNN COUNTY,
,MCCULLOCH COUNTY,
,MCLENNAN COUNTY,
,MCMULLEN COUNTY,
,MADISON COUNTY,
,MARION COUNTY,
,MARTIN COUNTY,
,MASON COUNTY,
,MATAGORDA COUNTY,
,MAVERICK COUNTY,
,MEDINA COUNTY,
,MENARD COUNTY,
,MIDLAND COUNTY,
,MILAM COUNTY,
,MILLS COUNTY,
,MITCHELL COUNTY,
,MONTAGUE COUNTY,
,MONTGOMERY COUNTY,
,MOORE COUNTY,
,MORRIS COUNTY,
,MOTLEY COUNTY,
,NACOGDOCHES COUNTY,
,NAVARRO COUNTY,
,NEWTON COUNTY,
,NOLAN COUNTY,
,NUECES COUNTY,
,OCHILTREE COUNTY,
,OLDHAM COUNTY,
,ORANGE COUNTY,
,PALO PINTO COUNTY,
,PANOLA COUNTY,
,PARKER COUNTY,
,PARMER COUNTY,
,PECOS COUNTY,
,POLK COUNTY,
,POTTER COUNTY,
,PRESIDIO COUNTY,
,RAINS COUNTY,
,RANDALL COUNTY,
,REAGAN COUNTY,
,REAL COUNTY,
,RED RIVER COUNTY,
,REEVES COUNTY,
,REFUGIO COUNTY,
,ROBERTS COUNTY,
,ROBERTSON COUNTY,
,ROCKWALL COUNTY,
,RUNNELS COUNTY,
,RUSK COUNTY,
,SABINE COUNTY,
,SAN AUGUSTINE COUNTY,
,SAN JACINTO COUNTY,
,SAN PATRICIO COUNTY,
,SAN SABA COUNTY,
,SCHLEICHER COUNTY,
,SCURRY COUNTY,
,SHACKELFORD COUNTY,
,SHELBY COUNTY,
,SHERMAN COUNTY,
,SMITH COUNTY,
,SOMERVELL COUNTY,
,STARR COUNTY,
,STEPHENS COUNTY,
,STERLING COUNTY,
,STONEWALL COUNTY,
,SUTTON COUNTY,
,SWISHER COUNTY,
,TARRANT COUNTY,
,TAYLOR COUNTY,
,TERRELL COUNTY,
,TERRY COUNTY,
,THROCKMORTON COUNTY,
,TITUS COUNTY,
,TOM GREEN COUNTY,
,TRAVIS COUNTY,
,TRINITY COUNTY,
,TYLER COUNTY,
,UPSHUR COUNTY,
,UPTON COUNTY,
,UVALDE COUNTY,
,VAL VERDE COUNTY,
,VAN ZANDT COUNTY,
,VICTORIA COUNTY,
,WALKER COUNTY,
,WALLER COUNTY,
,WARD COUNTY,
,WASHINGTON COUNTY,
,WEBB COUNTY,
,WHARTON COUNTY,
,WHEELER COUNTY,
,WICHITA COUNTY,
,WILBARGER COUNTY,
,WILLACY COUNTY,
,WILLIAMSON COUNTY,
,WILSON COUNTY,
,WINKLER COUNTY,
,WISE COUNTY,
,WOOD COUNTY,
,YOAKUM COUNTY,
,YOUNG COUNTY,
,ZAPATA COUNTY,
,ZAVALA COUNTY,
,,
,Agency reported changes to offenses after publication. Please reference Crime in Texas Online for live updates,
